,0,1,2
1602,Texas,Jim Hogg,2623.723051343729
1346,South Carolina,Beaufort,357.6042371391868
77,Arizona,Santa Cruz,207.8167171022551
1785,Virginia,Buckingham,81235.92960570904
1647,Texas,Montgomery,1879.1051113335016
151,Arkansas,White,487.3900661276275
1008,Missouri,Linn,802.1054250937932
118,Arkansas,Lee,1766.8106244110622
768,Louisiana,Red River,2614.0072157195646
96,Arkansas,Crawford,487.6309029205295
363,Georgia,Ware,1808.5203215423571
1274,Oklahoma,Cherokee,3238.208333177572
693,Kentucky,Menifee,712.3144362604817
1472,Tennessee,Van Buren,-552.7679396918884
1652,Texas,Navarro,-2931.2799570074335
1811,Virginia,Halifax,1484.4329056038341
746,Louisiana,East Baton Rouge,608.193901378354
1572,Texas,Guadalupe,1356.8310216352847
682,Kentucky,Lyon,1253.4759987825928
284,Georgia,Hall,21026.294217696486
1699,Texas,Terrell,4035.7225370233555
1132,North Carolina,Madison,10.617275528805294
1211,Ohio,Highland,-579.2523891099145
1760,Utah,Weber,-273.0127806257424
706,Kentucky,Pendleton,-644.2479324104852
1804,Virginia,Frederick,727.1620726354049
1087,North Carolina,Buncombe,2554.957582980346
1492,Texas,Bee,984.3796175610914
596,Iowa,Story,1506.7720109456714
721,Kentucky,Trigg,73524.51194796222
912,Mississippi,Lincoln,356.15845127513785
183,Florida,Jackson,1093.658746782281
1408,Tennessee,Fayette,26231.115658647974
52,Alabama,Pickens,2865.335801048869
955,Missouri,Audrain,8956.0112519602
590,Iowa,Poweshiek,-175.30061011738417
264,Georgia,Early,3497.847459126957
1291,Oklahoma,Greer,12914.487651175477
1814,Virginia,Henrico,2422.8682644471046
1658,Texas,Orange,4317.0092744861195
488,Illinois,Pulaski,1920.6508295896892
850,Michigan,Montmorency,14310.862318333977
438,Illinois,Effingham,3800.59041130093
1104,North Carolina,Davidson,2078.9080471955176
546,Iowa,Floyd,1978.9966604129995
349,Georgia,Telfair,359.67827639898223
1286,Oklahoma,Ellis,1971.246257961243
1802,Virginia,Fluvanna,3391.770939059129
1715,Texas,Ward,1792.9853412933835
400,Idaho,Jerome,2171.890445501018
75,Arizona,Pima,784.5712865399055
1001,Missouri,Johnson,1373.4025630276547
399,Idaho,Jefferson,1451.1004569596817
1034,Missouri,Polk,2773.4913669590524
1102,North Carolina,Cumberland,-705.3156671311326
1558,Texas,Fort Bend,3536.3307959305585
387,Idaho,Camas,523.848184095471
1043,Missouri,Schuyler,1145.360547671421
332,Georgia,Putnam,1539.4500988265872
576,Iowa,Marshall,1738.978124700595
376,Idaho,Adams,-580.8666250203378
762,Louisiana,Natchitoches,5771.422373727026
119,Arkansas,Lincoln,7101.55686535811
870,Michigan,Wayne,19669.882735987034
1839,Virginia,Orange,-826.5277505471513
18,Alabama,Coosa,1134.3770281158722
1683,Texas,San Saba,1783.167335649061
375,Idaho,Ada,-1030.4039189363139
1247,Ohio,Sandusky,-1145.9175436156856
1840,Virginia,Page,2869.0455117559113
783,Massachusetts,Barnstable,1256.0144013845256
1884,New York,Clinton,5154.114595925308
685,Kentucky,Marion,-1428.005614205179
1081,North Carolina,Ashe,-906.4129245195909
599,Iowa,Union,1066.363721607344
1431,Tennessee,Knox,-960.5278663765303
1364,South Carolina,Hampton,-249.18128421968413
1530,Texas,Cottle,1174.6709360907253
863,Michigan,Saginaw,-750.6432085842971
1710,Texas,Val Verde,2705.182040627368
603,Iowa,Washington,888.3918730482392
816,Michigan,Gladwin,1854.5328570729062
620,Kentucky,Boyd,3159.7329902178426
288,Georgia,Hart,3754.786514458554
1112,North Carolina,Gates,2823.973194055612
618,Kentucky,Boone,7951.194589608682
174,Florida,Gulf,1592.9542811276388
1497,Texas,Bosque,-2703.5760509470792
414,Idaho,Teton,208.3301485056145
1036,Missouri,Putnam,-253.97761183588136
1806,Virginia,Gloucester,5183.821856246206
1007,Missouri,Lincoln,-1497.248818727665
1418,Tennessee,Hancock,1171.3590614135765
1627,Texas,Llano,1364.008143374842
1020,Missouri,Montgomery,21250.7876578508
168,Florida,Escambia,1133.6594406128206
3,Alabama,Bibb,902.5412352719532
541,Iowa,Des Moines,2537.298941122038
1521,Texas,Coleman,2093.709752812082
283,Georgia,Habersham,252.68070240643556
681,Kentucky,Logan,6146.904465176385
1717,Texas,Webb,33389.92865229939
1278,Oklahoma,Coal,1235.5257600958075
1258,Ohio,Warren,708.3644949932986
1190,Ohio,Columbiana,5673.163833336705
1878,New Hampshire,Rockingham,3416.2024538748365
1374,South Carolina,McCormick,-820.4068048732615
1333,Oklahoma,Tillman,2440.3376840851943
1302,Oklahoma,Latimer,27994.8163213791
1466,Tennessee,Sullivan,282.32686314465354
1401,Tennessee,Coffee,3886.18893332523
1460,Tennessee,Scott,3235.149757388117
676,Kentucky,Leslie,670.3653270141331
377,Idaho,Bannock,1601.785801285857
940,Mississippi,Tishomingo,1244.7463042181316
1171,North Carolina,Wayne,191.16641973358946
1599,Texas,Jasper,1065.125796878705
846,Michigan,Midland,3556.5364891615664
415,Idaho,Twin Falls,1316.3412496168912
1851,Virginia,Rockbridge,2330.9654506803918
1846,Virginia,Prince William,1475.267397386644
655,Kentucky,Greenup,2034.0591232883608
322,Georgia,Newton,5439.0626416193245
1234,Ohio,Morrow,1002.5314188433667
1525,Texas,Comal,4093.1184098424474
701,Kentucky,Nicholas,6378.612106364595
262,Georgia,Dougherty,3983.3544563205824
1196,Ohio,Delaware,-117.6058145722227
1863,Virginia,Tazewell,1908.5574987198243
462,Illinois,Lawrence,1237.539801949425
1761,Vermont,Addison,8222.097700429174
1012,Missouri,Maries,22.16478787672986
836,Michigan,Lenawee,2090.668707822918
153,Arkansas,Yell,1021.3118430814739
252,Georgia,Columbia,1310.3396192214304
797,Michigan,Baraga,14867.153675888476
464,Illinois,Livingston,618.3216176802871
1495,Texas,Blanco,6480.647485103627
1502,Texas,Briscoe,1469.2112970471908
76,Arizona,Pinal,21781.59693420784
729,Kentucky,Wolfe,4835.283385885818
1136,North Carolina,Mitchell,7358.325226202116
1296,Oklahoma,Jackson,2047.7782068871138
450,Illinois,Henry,2060.7870683583806
277,Georgia,Glascock,3642.1797056964924
1827,Virginia,Madison,5110.562194148581
1809,Virginia,Greene,3869.3632449867537
1321,Oklahoma,Pawnee,2005.6453833202913
1076,Nevada,White Pine,-482.4934330009619
1628,Texas,Loving,-227.9667660255982
1391,Tennessee,Bradley,4975.509298115981
991,Missouri,Harrison,3719.404123780715
433,Illinois,Crawford,4032.6928084519795
170,Florida,Franklin,93.91658731090047
575,Iowa,Marion,1998.4786427903728
1531,Texas,Crane,7994.103513054912
1754,Utah,Tooele,2538.7909837684865
1638,Texas,McLennan,2901.978507408615
172,Florida,Gilchrist,10084.142792854504
1127,North Carolina,Jones,2835.3464209452713
236,Georgia,Camden,-723.4741559259596
1547,Texas,Ector,187.5511962323535
150,Arkansas,Washington,1503.805322640137
234,Georgia,Butts,1358.409950661894
554,Iowa,Hardin,790.8662150748687
412,Idaho,Power,1000.5209770825622
592,Iowa,Sac,615.7534776540215
1540,Texas,Denton,590.7135892152837
1743,Utah,Juab,1932.2547033533992
1729,Texas,Young,2774.783581732967
155,Florida,Baker,25173.652271224368
1022,Missouri,New Madrid,1364.5258579599076
1861,Virginia,Surry,7975.8018775588935
585,Iowa,Palo Alto,6941.879754692167
1152,North Carolina,Richmond,1441.169859792738
601,Iowa,Wapello,1264.7071069656295
895,Mississippi,Hinds,46929.58773405959
796,Michigan,Arenac,-461.7745820406217
1388,Tennessee,Benton,581.9065074909086
830,Michigan,Kalkaska,289.4943601147843
309,Georgia,Macon,1392.9199960449769
717,Kentucky,Simpson,1540.2158246756753
428,Illinois,Christian,1945.8095081344654
640,Kentucky,Daviess,13179.865780840846
795,Michigan,Antrim,318.8896715788969
911,Mississippi,Leflore,7757.6917526907
559,Iowa,Ida,3918.0477640160625
535,Iowa,Clinton,-184.6634125943756
1131,North Carolina,Macon,1194.8878948873426
1261,Ohio,Williams,1557.1069901791425
565,Iowa,Jones,336.87504704234016
390,Idaho,Cassia,54722.820187045254
1371,South Carolina,Lexington,27042.08488650378
217,Georgia,Appling,1207.4159880442112
1138,North Carolina,Moore,9230.277148773404
1774,Virginia,Amelia,953.9789246624305
772,Louisiana,Tensas,1335.4752670553871
1548,Texas,Edwards,-163.53644211597748
1873,New Hampshire,Cheshire,333.05451794574856
312,Georgia,McDuffie,2073.274859448111
1512,Texas,Carson,11282.87504500887
1345,South Carolina,Barnwell,1435.250676660714
1728,Texas,Yoakum,2127.0036568294636
81,Arkansas,Ashley,663.3522375213552
1410,Tennessee,Franklin,1740.5028907137976
1533,Texas,Crosby,696.2089145027567
1746,Utah,Morgan,824.9150025029758
1621,Texas,Lee,2563.4173592437337
1536,Texas,Dallas,1194.7388823576157
639,Kentucky,Cumberland,19450.365401278592
1824,Virginia,Loudoun,-312.22165474258964
1244,Ohio,Putnam,126.1888334565383
468,Illinois,Madison,2317.3829328853208
427,Illinois,Champaign,-562.0816728320974
259,Georgia,Decatur,3042.128805272285
651,Kentucky,Grant,2453.762035801512
1231,Ohio,Monroe,1796.731702418604
733,Louisiana,Ascension,19006.22272640295
232,Georgia,Bulloch,-288.3440216424442
1554,Texas,Fayette,1033.2344232783098
956,Missouri,Barry,2023.901679375217
1157,North Carolina,Sampson,2506.09340226743
121,Arkansas,Logan,630.0176369203364
1655,Texas,Nueces,2310.201400924945
408,Idaho,Nez Perce,1765.357692041991
53,Alabama,Pike,755.0752717983833
256,Georgia,Crisp,5158.145012202836
577,Iowa,Mills,376.3476570993862
85,Arkansas,Bradley,-1200.9050377452027
555,Iowa,Harrison,-394.18963208440437
143,Arkansas,Searcy,255.94272629283114
1432,Tennessee,Lake,3774.9414026344875
1706,Texas,Tyler,758.6529115196281
1789,Virginia,Charles City,1653.2433131584266
672,Kentucky,LaRue,1400.2821960945266
474,Illinois,McHenry,-841.9849658940739
417,Idaho,Washington,1514.337481117187
167,Florida,Duval,257.33907307162826
1058,Missouri,Worth,1992.220405533786
355,Georgia,Treutlen,5172.116841922398
1279,Oklahoma,Comanche,-1066.1769008099718
223,Georgia,Barrow,14.144691796856023
869,Michigan,Washtenaw,3226.434597044682
1847,Virginia,Pulaski,2086.6837279549354
1649,Texas,Morris,345.70573430049717
614,Kentucky,Ballard,1592.9952224124336
1794,Virginia,Culpeper,-399.00118563666365
918,Mississippi,Montgomery,23328.64784759608
811,Michigan,Delta,-113.78089385005842
1192,Ohio,Crawford,3766.104080794974
777,Louisiana,Washington,2103.328431533281
489,Illinois,Putnam,1123.7919032249847
177,Florida,Hendry,2220.3690098205734
247,Georgia,Clayton,1975.4370567228589
881,Mississippi,Choctaw,9632.571548812008
79,Arizona,Yuma,2497.083078035942
422,Illinois,Brown,2287.486818224267
965,Missouri,Callaway,2729.934506238972
0,Alabama,Autauga,2994.544017242917
1357,South Carolina,Dorchester,1931.0092670810282
164,Florida,Collier,-1243.3780054566319
72,Arizona,Maricopa,227.01599129443275
628,Kentucky,Calloway,1190.7732589486977
491,Illinois,Richland,-1479.3795269315683
101,Arkansas,Drew,1031.8761614565265
1835,Virginia,Norfolk,1315.852480425866
1084,North Carolina,Bertie,-1691.1607918045588
634,Kentucky,Christian,1547.9917858215804
1674,Texas,Roberts,3044.1161119390117
1325,Oklahoma,Pottawatomie,2267.694422766578
977,Missouri,Cole,-413.14685550995864
215,Florida,Walton,3446.7502303594083
1425,Tennessee,Hickman,883.2884740336913
1469,Tennessee,Trousdale,4062.020910683592
946,Mississippi,Wayne,718.7555328852468
1620,Texas,La Salle,2866.0705770616696
953,Missouri,Andrew,5298.276110468347
233,Georgia,Burke,1528.8137151034343
569,Iowa,Linn,5579.250572476787
502,Illinois,Vermilion,1896.3220520062987
552,Iowa,Hamilton,1670.187011196489
1876,New Hampshire,Hillsborough,588.9607692765221
902,Mississippi,Jefferson,35.83236864594164
684,Kentucky,Magoffin,13106.511381923108
258,Georgia,Dawson,-1273.6781190459806
1230,Ohio,Miami,2865.6757848741872
1339,Oklahoma,Woodward,2504.4626080594717
731,Louisiana,Acadia,1964.442535634973
884,Mississippi,Clay,813.5013430568179
1044,Missouri,Scotland,544.3664649148886
330,Georgia,Polk,1742.4350934816775
978,Missouri,Cooper,2692.2631225949544
615,Kentucky,Barren,1588.6999479139913
1130,North Carolina,Lincoln,797.250321870758
1581,Texas,Hartley,367.369721154766
1376,South Carolina,Oconee,358.5798969347925
179,Florida,Highlands,5869.503875502927
1142,North Carolina,Onslow,1043.8219611740806
899,Mississippi,Itawamba,5120.730188101268
1604,Texas,Johnson,1169.8819005004243
557,Iowa,Howard,1676.456270368064
1141,North Carolina,Northampton,1542.9842423748596
127,Arkansas,Monroe,2230.056786790352
724,Kentucky,Warren,-837.853482899025
240,Georgia,Charlton,1487.2203455567414
944,Mississippi,Warren,2604.445684438353
974,Missouri,Clark,-342.35369790208006
806,Michigan,Cheboygan,-709.9097132783972
1085,North Carolina,Bladen,1840.731920950574
1818,Virginia,James City,2517.1621880727707
1800,Virginia,Fauquier,8046.243591318065
1650,Texas,Motley,1612.0287324725514
10,Alabama,Chilton,1897.1228518571152
280,Georgia,Grady,566.5115512106449
1253,Ohio,Trumbull,4153.932523286034
1284,Oklahoma,Delaware,20448.402423741984
419,Illinois,Alexander,4918.271642275558
493,Illinois,Saline,1807.6743323932624
100,Arkansas,Desha,1714.6777011193026
392,Idaho,Clearwater,3892.9328448106744
1354,South Carolina,Colleton,837.826012343392
397,Idaho,Gem,1791.985625614072
979,Missouri,Crawford,479.65128130163066
1865,Virginia,Warren,1988.267181405543
1560,Texas,Freestone,2571.256432605981
641,Kentucky,Edmonson,931.2922365484392
765,Louisiana,Plaquemines,1064.6144312541746
315,Georgia,Miller,-157.87041797504025
358,Georgia,Twiggs,712.6487048630352
842,Michigan,Marquette,2866.3274348490486
553,Iowa,Hancock,3506.545945957171
727,Kentucky,Webster,308.8310255349652
833,Michigan,Lake,1251.9632137414437
276,Georgia,Gilmer,3443.995617967744
148,Arkansas,Union,434.4895072213121
1179,Ohio,Ashtabula,1392.1420270633162
350,Georgia,Terrell,3225.9370911561546
988,Missouri,Gentry,318.73309824715216
171,Florida,Gadsden,2239.279236501212
928,Mississippi,Prentiss,5200.733079437701
498,Illinois,Stark,10324.036021564774
1871,New Hampshire,Belknap,1220.7156872210244
1711,Texas,Van Zandt,1800.418362850337
147,Arkansas,Stone,7924.347966694555
178,Florida,Hernando,-645.6902904423105
810,Michigan,Crawford,2408.239241501573
606,Iowa,Winnebago,-1949.8875404915525
1557,Texas,Foard,-2056.152714622084
962,Missouri,Buchanan,2927.102219328349
1552,Texas,Falls,-342.80665846386273
572,Iowa,Lyon,782.4655948990503
670,Kentucky,Knott,1774.947880469901
469,Illinois,Marion,1583.2387436789677
1801,Virginia,Floyd,3172.0680189530076
1633,Texas,Martin,784.3742329813967
525,Iowa,Calhoun,2420.0518019596584
472,Illinois,Massac,1658.312932836874
1812,Virginia,Hampton,-1490.0200768113427
888,Mississippi,Forrest,973.0247265120051
341,Georgia,Spalding,4728.585574228
1427,Tennessee,Humphreys,1231.2808924025667
1381,South Carolina,Spartanburg,643.4447504399905
1223,Ohio,Lucas,16162.763887280824
1750,Utah,San Juan,22.832169143115607
638,Kentucky,Crittenden,1185.3168744662362
29,Alabama,Geneva,2514.470323191028
359,Georgia,Union,272.4584809875869
1287,Oklahoma,Garfield,2188.8236456562763
1498,Texas,Bowie,-1276.301737851857
960,Missouri,Bollinger,-1178.5732318598953
95,Arkansas,Craighead,1964.3314559958326
1567,Texas,Gonzales,637.9855075564956
463,Illinois,Lee,653.5887472957693
1245,Ohio,Richland,3850.7206267493575
1413,Tennessee,Grainger,42.74891087278047
1677,Texas,Runnels,1196.9496601748187
1375,South Carolina,Newberry,10411.371381275443
1225,Ohio,Mahoning,-669.3296505507251
517,Iowa,Audubon,278.247612120369
1527,Texas,Concho,3131.958924645174
1256,Ohio,Van Wert,2818.525213240264
732,Louisiana,Allen,-161.4292861920694
1630,Texas,Lynn,5034.772275824229
409,Idaho,Oneida,2051.533733644401
871,Michigan,Wexford,7346.82015676035
348,Georgia,Taylor,240.8444659689385
545,Iowa,Fayette,1976.4527350631124
1318,Oklahoma,Okmulgee,3386.5179097742002
1292,Oklahoma,Harmon,3070.1157334243153
328,Georgia,Pierce,8133.083524072263
882,Mississippi,Claiborne,351.5008579467176
906,Mississippi,Lamar,2738.7350831122285
1744,Utah,Kane,1504.855623313615
340,Georgia,Seminole,-1053.3271354124972
1823,Virginia,Lee,2336.106598363275
648,Kentucky,Fulton,2851.0599298436837
1659,Texas,Palo Pinto,756.0705323509774
1236,Ohio,Noble,4781.497547981689
1510,Texas,Cameron,3852.140886914468
890,Mississippi,George,592.986011356139
1500,Texas,Brazos,1737.9292490558755
1705,Texas,Trinity,3097.033425199261
656,Kentucky,Hancock,44184.49716940694
237,Georgia,Candler,5870.784330889586
1189,Ohio,Clinton,587.1289256223572
1361,South Carolina,Georgetown,7868.615966770358
317,Georgia,Monroe,1144.4918975282935
847,Michigan,Missaukee,1783.7376437982157
138,Arkansas,Prairie,12258.381122444334
144,Arkansas,Sebastian,79.90918256043733
1280,Oklahoma,Cotton,1124.6142775538328
986,Missouri,Franklin,785.0097668586259
1769,Vermont,Washington,457.87958714631895
1589,Texas,Hood,22037.509710533075
173,Florida,Glades,53.04914944025586
613,Kentucky,Anderson,1248.9517042720763
1614,Texas,Kinney,2842.4420623437563
807,Michigan,Chippewa,-1364.4910008801262
1685,Texas,Scurry,25751.008565454053
442,Illinois,Fulton,7564.500093553828
1160,North Carolina,Stokes,1108.422180732934
1133,North Carolina,Martin,1443.2206004002146
68,Arizona,Gila,1402.0657309160051
1673,Texas,Refugio,2769.0090073156607
418,Illinois,Adams,2110.7633374306415
616,Kentucky,Bath,2419.217265178573
1264,Oklahoma,Adair,729.5114521420137
294,Georgia,Jasper,1036.8962504751562
1772,Virginia,Albemarle,953.1077551241879
106,Arkansas,Grant,1376.9657079366407
382,Idaho,Boise,3876.457359666517
1757,Utah,Wasatch,2704.0047496481184
1097,North Carolina,Chowan,1595.3245967279518
1404,Tennessee,Davidson,5403.0117873420095
990,Missouri,Grundy,1755.4989579878493
1538,Texas,Deaf Smith,1161.6875027355063
1398,Tennessee,Claiborne,-1225.4698815329693
501,Illinois,Union,-267.3285809301792
1202,Ohio,Gallia,3890.1661857884237
791,Michigan,Alcona,427.62209238787
282,Georgia,Gwinnett,2488.414743623831
997,Missouri,Iron,1471.4667806675952
394,Idaho,Elmore,1396.7618618466377
752,Louisiana,Iberia,1180.1466429893053
1575,Texas,Hamilton,1965.742226700102
1594,Texas,Hunt,1639.185532494128
1454,Tennessee,Polk,1262.7413594057834
187,Florida,Lee,32059.813645327537
261,Georgia,Dooly,48817.59009361607
270,Georgia,Fannin,5461.997870085937
976,Missouri,Clinton,-967.9794085128606
1615,Texas,Kleberg,1170.7417986995824
808,Michigan,Clare,3101.3746890618095
1209,Ohio,Harrison,2332.862899133258
1265,Oklahoma,Alfalfa,6858.632715336826
1514,Texas,Castro,1033.3593163858768
163,Florida,Clay,992.9548863087448
630,Kentucky,Carlisle,3405.533291082098
55,Alabama,Russell,2795.93403350082
1695,Texas,Sutton,418.5653383840363
1170,North Carolina,Watauga,2855.700076879414
1870,Virginia,York,8625.58169666985
1086,North Carolina,Brunswick,4718.337524781129
566,Iowa,Keokuk,1052.0753865446695
598,Iowa,Taylor,70.26286289779364
1437,Tennessee,Loudon,817.4594212398042
820,Michigan,Hillsdale,5048.943633288391
874,Mississippi,Amite,1379.7953963322352
165,Florida,Columbia,1516.6923189245372
22,Alabama,Dale,6070.506794333587
1341,South Carolina,Aiken,9295.49099534074
1888,New York,Jefferson,5667.93979808535
1830,Virginia,Middlesex,4724.448251460013
878,Mississippi,Calhoun,2959.202420723903
1061,Nevada,Churchill,1631.6067453863952
843,Michigan,Mason,287.7555447672221
561,Iowa,Jackson,945.750105982358
1444,Tennessee,McNairy,2851.563679046465
254,Georgia,Coweta,342.2194185044282
1059,Missouri,Wright,-457.1315619684965
1478,Tennessee,Williamson,-28.204461269966487
231,Georgia,Bryan,886.7755605737966
900,Mississippi,Jackson,8563.982787231089
743,Louisiana,Catahoula,7094.087698393381
123,Arkansas,Madison,231.14572799246707
1590,Texas,Hopkins,1367.232890148135
374,Georgia,Worth,1311.3568116781735
764,Louisiana,Ouachita,752.5324085666043
744,Louisiana,Claiborne,413.2512924846242
1126,North Carolina,Johnston,4006.6196689128074
1117,North Carolina,Halifax,-1235.0129295762317
536,Iowa,Crawford,2036.3568755674614
1213,Ohio,Holmes,1719.4178977622923
1436,Tennessee,Lincoln,8414.744494276469
908,Mississippi,Lawrence,2229.2634147359677
476,Illinois,Menard,1564.474661303606
875,Mississippi,Attala,6215.246416044574
1461,Tennessee,Sequatchie,7.139507543904983
891,Mississippi,Greene,-401.4029950060458
959,Missouri,Benton,860.6824601913131
1184,Ohio,Butler,465.389830655512
1307,Oklahoma,Marshall,2328.2727866638925
1428,Tennessee,Jackson,2756.2130491690405
1204,Ohio,Greene,3954.8054171006443
80,Arkansas,Arkansas,5686.9674723127755
1798,Virginia,Essex,1327.5451282986014
492,Illinois,Rock Island,1228.910537509456
1037,Missouri,Ralls,1016.6119478902765
1689,Texas,Smith,432.3167465601791
1214,Ohio,Huron,1629.9063364928625
1082,North Carolina,Avery,3853.5532317145235
787,Massachusetts,Nantucket,1306.2667530995514
1727,Texas,Wood,-517.4436620617075
1702,Texas,Titus,2981.008310848969
403,Idaho,Lemhi,3743.6840004736614
1399,Tennessee,Clay,4621.680674186557
897,Mississippi,Humphreys,1378.699335549085
678,Kentucky,Lewis,-1445.7817325418036
889,Mississippi,Franklin,-2026.2351111411053
1027,Missouri,Ozark,1642.6285909246471
710,Kentucky,Pulaski,820.1387896917386
980,Missouri,Dade,2277.7437455522404
1426,Tennessee,Houston,636.8426421968607
296,Georgia,Jefferson,15.142419099128347
1129,North Carolina,Lenoir,6171.84187442499
1763,Vermont,Chittenden,2104.681721331307
98,Arkansas,Cross,1562.634187996291
44,Alabama,Marengo,2162.4443498506917
924,Mississippi,Pearl River,247.53308596826992
774,Louisiana,Union,1191.5620049544223
1340,South Carolina,Abbeville,1280.942714676392
876,Mississippi,Benton,1674.564566526713
799,Michigan,Bay,1240.9391158503158
497,Illinois,Shelby,3181.4151995813945
1331,Oklahoma,Stephens,783.3118951441056
345,Georgia,Talbot,1505.0131500972602
385,Idaho,Boundary,2513.165611353368
745,Louisiana,Concordia,728.0848600262607
690,Kentucky,McCreary,3263.3410868989113
1565,Texas,Glasscock,-285.6444124937716
943,Mississippi,Walthall,4209.942019973732
510,Illinois,Williamson,2128.093236950618
1745,Utah,Millard,1902.6382515380228
1215,Ohio,Jackson,4735.4579649983225
967,Missouri,Cape Girardeau,5154.8517977287065
278,Georgia,Glynn,2384.2316023120975
1248,Ohio,Scioto,2174.655608113816
461,Illinois,Lake,1720.2618587834195
161,Florida,Charlotte,3206.7160102265952
713,Kentucky,Rowan,13260.73420251174
1306,Oklahoma,Major,2723.9715885538926
1241,Ohio,Pike,69.30903035743631
873,Mississippi,Alcorn,824.8267771772762
1634,Texas,Mason,2933.344420194667
1207,Ohio,Hancock,2517.257832094914
1305,Oklahoma,Love,479.0984553580747
1009,Missouri,Livingston,2250.42302206938
40,Alabama,Limestone,8443.860272859629
704,Kentucky,Owen,3044.443037806436
1733,Utah,Box Elder,6034.199858810571
604,Iowa,Wayne,-563.5776713203586
738,Louisiana,Bossier,505.18119697371094
1817,Virginia,Isle of Wight,6293.086202712038
1400,Tennessee,Cocke,1318.6991117595935
722,Kentucky,Trimble,2944.160130448794
831,Michigan,Kent,-960.482912392441
140,Arkansas,Randolph,6823.584609520907
1700,Texas,Terry,19806.83063313085
714,Kentucky,Russell,389.59694338665213
1276,Oklahoma,Cimarron,1779.471641470751
919,Mississippi,Neshoba,132566.42676877463
1522,Texas,Collin,9178.6357901802
825,Michigan,Iosco,12424.804982426016
728,Kentucky,Whitley,22578.805148107174
1140,North Carolina,New Hanover,6610.541065827358
1836,Virginia,Northampton,1008.7023546463442
586,Iowa,Plymouth,-2179.5856834979263
624,Kentucky,Breckinridge,23129.332236777147
1139,North Carolina,Nash,4594.439320451069
1240,Ohio,Pickaway,2259.6579038170885
921,Mississippi,Noxubee,2372.5915199205047
1438,Tennessee,Macon,1372.5258667579565
308,Georgia,Lumpkin,2089.944534170333
1064,Nevada,Elko,1549.7034217917926
1584,Texas,Hemphill,522.4304876234382
1121,North Carolina,Hertford,10.398948952276442
395,Idaho,Franklin,17.374991879438312
1458,Tennessee,Robertson,178.3994641837362
456,Illinois,Johnson,3703.027243977337
1618,Texas,Lamb,32.34815081905981
982,Missouri,Daviess,834.7173510099719
798,Michigan,Barry,1752.8089224138566
1592,Texas,Howard,-1793.9208489274884
667,Kentucky,Jessamine,2134.998723690038
1386,Tennessee,Anderson,2198.0072958089013
1368,South Carolina,Lancaster,833.8982042417556
160,Florida,Calhoun,525.8448163684525
972,Missouri,Chariton,12784.069802396505
1880,New Hampshire,Sullivan,373.91103930374993
1055,Missouri,Washington,2202.22941623341
108,Arkansas,Hempstead,1566.2975187643733
54,Alabama,Randolph,1555.5409431176367
1396,Tennessee,Cheatham,5255.8818651009315
1587,Texas,Hill,-2282.55296452097
1842,Virginia,Pittsylvania,30572.5123610601
1569,Texas,Grayson,395.706586098604
1504,Texas,Brown,6291.472959393952
593,Iowa,Scott,482.89856337203037
1875,New Hampshire,Grafton,1356.9540235623863
357,Georgia,Turner,481.20573930533646
611,Kentucky,Adair,505.9109217615942
1656,Texas,Ochiltree,6993.390285456353
1600,Texas,Jeff Davis,2166.9414510198158
16,Alabama,Colbert,4741.960485951422
1068,Nevada,Lander,1493.4137068144018
786,Massachusetts,Hampden,3484.4839792687935
1490,Texas,Bastrop,1503.6826205712878
1844,Virginia,Prince Edward,23874.229518012966
1788,Virginia,Carroll,364.62797612063696
947,Mississippi,Webster,2025.933191658175
1775,Virginia,Amherst,28899.574333914592
1537,Texas,Dawson,699.6119186414808
437,Illinois,Edwards,1090.1748796138354
434,Illinois,Cumberland,1669.920409401031
216,Florida,Washington,6234.472009402925
1738,Utah,Duchesne,909.0411490079186
47,Alabama,Mobile,3608.056536442773
1212,Ohio,Hocking,3308.7956733540514
176,Florida,Hardee,2231.3409752077805
1392,Tennessee,Campbell,468.4936895994251
567,Iowa,Kossuth,-654.939368206863
932,Mississippi,Sharkey,1860.5904459160129
865,Michigan,Schoolcraft,453.8789911775393
209,Florida,Sumter,866.1838011940663
736,Louisiana,Beauregard,9094.396224091603
514,Iowa,Adams,11087.7978678772
828,Michigan,Jackson,2017.3381262835446
647,Kentucky,Franklin,25965.363228950817
430,Illinois,Clay,404.59327534828117
1079,North Carolina,Alleghany,935.6008710258748
286,Georgia,Haralson,1108.195320667619
388,Idaho,Canyon,1890.2247405087019
761,Louisiana,Morehouse,9151.551134955756
1108,North Carolina,Edgecombe,1074.8472842198653
1463,Tennessee,Shelby,726.5680609792453
1539,Texas,Delta,401.9729877291293
207,Florida,Sarasota,3821.523977357582
248,Georgia,Clinch,3570.4587485564753
742,Louisiana,Cameron,490.4438803473013
279,Georgia,Gordon,5542.360337860246
950,Mississippi,Yalobusha,1693.3700922793332
353,Georgia,Toombs,3174.1204294486297
802,Michigan,Branch,1172.4696701329967
954,Missouri,Atchison,8818.36291375719
199,Florida,Orange,-707.0783439618226
1666,Texas,Presidio,3451.45660248316
222,Georgia,Banks,133.06364183913138
246,Georgia,Clay,-15.00995187996341
1074,Nevada,Storey,-350.60618393041113
327,Georgia,Pickens,18464.796571017447
1786,Virginia,Campbell,890.8757205106567
880,Mississippi,Chickasaw,1142.2436711303135
