,0,1,2
1660,Texas,Panola,728.3039563754874
1382,South Carolina,Sumter,-399.5051940099511
1439,Tennessee,Madison,823.1425452002495
1595,Texas,Hutchinson,799.5396643955328
1136,North Carolina,Mitchell,1526.370230496308
933,Mississippi,Simpson,160.54165881920562
538,Iowa,Davis,998.7760899620907
435,Illinois,Douglas,3942.839161387844
63,Alabama,Wilcox,2955.6011456907663
1059,Missouri,Wright,2790.786979727729
740,Louisiana,Calcasieu,7598.903549538473
780,Louisiana,West Carroll,395.3041493867231
1698,Texas,Taylor,1439.3303577891438
923,Mississippi,Panola,13767.168045411254
1293,Oklahoma,Harper,-516.2615330867875
623,Kentucky,Breathitt,4148.100370863692
1834,Virginia,Newport News,1547.9104306599675
1169,North Carolina,Washington,14089.841341100891
266,Georgia,Effingham,2444.576084029126
98,Arkansas,Cross,2908.1365340754264
366,Georgia,Wayne,1672.6078360265828
1744,Utah,Kane,530.2600482298321
703,Kentucky,Oldham,1212.715424609737
684,Kentucky,Magoffin,233.96853964728416
1361,South Carolina,Georgetown,5397.69565196122
92,Arkansas,Cleveland,6562.450373568335
1355,South Carolina,Darlington,2091.8852935942223
1837,Virginia,Northumberland,1097.1919092290182
1604,Texas,Johnson,1385.4416252974142
1472,Tennessee,Van Buren,6520.582542723622
362,Georgia,Walton,24.26035227374996
695,Kentucky,Metcalfe,2136.6181476978127
764,Louisiana,Ouachita,11054.12566289623
1822,Virginia,Lancaster,1187.471073694509
541,Iowa,Des Moines,3561.0298222443407
875,Mississippi,Attala,1077.9158209345815
1783,Virginia,Brunswick,598.9628118748906
1814,Virginia,Henrico,2543.1691096154855
284,Georgia,Hall,3043.809306211134
232,Georgia,Bulloch,-277.03242371242595
1506,Texas,Burnet,1760.3140657448048
1888,New York,Jefferson,2802.770100907778
171,Florida,Gadsden,-431.35602509890487
244,Georgia,Cherokee,983.7555533066943
320,Georgia,Murray,5888.338549182284
226,Georgia,Berrien,11693.324003121059
1435,Tennessee,Lewis,2369.576167499108
1552,Texas,Falls,1281.0913851248379
1862,Virginia,Sussex,4388.981355152823
348,Georgia,Taylor,285.4853182931911
707,Kentucky,Perry,857.7046316647366
1558,Texas,Fort Bend,3512.5512006791278
798,Michigan,Barry,969.9618513100859
606,Iowa,Winnebago,742.0662950157084
1811,Virginia,Halifax,2213.968866512565
1022,Missouri,New Madrid,2637.7339911881836
1109,North Carolina,Forsyth,255.35238322237728
361,Georgia,Walker,1730.6759489792012
892,Mississippi,Grenada,20239.054754379125
29,Alabama,Geneva,625.4515837225654
340,Georgia,Seminole,1193.0972656227468
159,Florida,Broward,2619.386616507023
1614,Texas,Kinney,1098.3892787260147
758,Louisiana,Lincoln,3103.786130889376
546,Iowa,Floyd,7846.450394340888
1182,Ohio,Belmont,213.71317912028735
153,Arkansas,Yell,-188.6256690489954
1348,South Carolina,Calhoun,2321.1279309227166
33,Alabama,Houston,596.1709150918605
469,Illinois,Marion,2798.513429859823
1757,Utah,Wasatch,636.4751309937728
192,Florida,Manatee,7271.3785389081595
1305,Oklahoma,Love,985.2280290295339
156,Florida,Bay,-262.18897721487065
889,Mississippi,Franklin,1739.6747733786688
125,Arkansas,Miller,666.5299333281137
356,Georgia,Troup,737.6709789879333
315,Georgia,Miller,1489.8612048540272
1003,Missouri,LaClede,1645.7573564199447
241,Georgia,Chatham,955.0489249181328
30,Alabama,Greene,-176.95792973286098
1221,Ohio,Logan,940.8924103673608
15,Alabama,Coffee,1099.2986698348586
1853,Virginia,Russell,565.4787029494455
590,Iowa,Poweshiek,12061.838002363802
472,Illinois,Massac,853.2674754757236
1685,Texas,Scurry,-504.1455632599591
1164,North Carolina,Tyrrell,4000.3867993052545
789,Massachusetts,Plymouth,7421.776559192901
1260,Ohio,Wayne,3704.7714239660845
1741,Utah,Grand,455.45856141890454
144,Arkansas,Sebastian,1767.685869475009
113,Arkansas,Jackson,2022.7969013706133
1584,Texas,Hemphill,4202.608813078193
1432,Tennessee,Lake,1094.8670940212423
1721,Texas,Wilbarger,817.522274514492
432,Illinois,Coles,-447.8002107580405
1406,Tennessee,Dickson,1455.8673047274806
1216,Ohio,Jefferson,998.3559942311313
1627,Texas,Llano,1012.9421737878602
294,Georgia,Jasper,6127.732551848389
219,Georgia,Bacon,1821.2508188310685
952,Missouri,Adair,1410.0638907251086
1525,Texas,Comal,4819.672893490716
1197,Ohio,Erie,413.8778226802269
343,Georgia,Stewart,2170.155387735741
209,Florida,Sumter,1563.945263699541
275,Georgia,Fulton,7989.1261941777875
1884,New York,Clinton,3168.626678724412
1478,Tennessee,Williamson,943.8557045100451
635,Kentucky,Clark,1211.011773301203
1554,Texas,Fayette,-205.55862686129967
549,Iowa,Greene,6540.92428172133
1745,Utah,Millard,848.9788595999635
1174,North Carolina,Yadkin,693.535657251995
14,Alabama,Cleburne,958.619192299594
131,Arkansas,Ouachita,4944.562326902108
658,Kentucky,Harlan,2372.424210940929
667,Kentucky,Jessamine,1638.03503640288
709,Kentucky,Powell,-593.6420383059476
1437,Tennessee,Loudon,6897.586343289123
1234,Ohio,Morrow,961.7832951994606
274,Georgia,Franklin,1899.6685900682105
1156,North Carolina,Rutherford,43.807761815405684
1150,North Carolina,Polk,3086.969157214561
351,Georgia,Thomas,4044.825347253928
1469,Tennessee,Trousdale,3893.6519364134265
689,Kentucky,McCracken,8020.849886226676
1642,Texas,Midland,1776.2905256844924
1601,Texas,Jefferson,150.67512825068752
1056,Missouri,Wayne,965.3928402118436
76,Arizona,Pinal,3030.7838061817265
1269,Oklahoma,Blaine,1720.9044154411085
1609,Texas,Kenedy,3815.011204794716
200,Florida,Osceola,-1768.721583647176
1359,South Carolina,Fairfield,1566.358461363924
1338,Oklahoma,Woods,1368.4067104911137
276,Georgia,Gilmer,2198.488256134153
296,Georgia,Jefferson,1717.8675165252052
46,Alabama,Marshall,841.3290970633461
95,Arkansas,Craighead,2666.2640128044795
335,Georgia,Randolph,56479.84615695664
1487,Texas,Austin,769.6380537836621
561,Iowa,Jackson,995.1622462031182
1873,New Hampshire,Cheshire,3142.320758616518
430,Illinois,Clay,30451.237259977366
1537,Texas,Dawson,-189.55222711904298
1058,Missouri,Worth,4468.6380539624
1244,Ohio,Putnam,2674.552771291207
1006,Missouri,Lewis,2190.12847461798
1714,Texas,Waller,3275.6635161391923
1048,Missouri,Stoddard,2931.17565541206
1202,Ohio,Gallia,1576.7505815942068
1710,Texas,Val Verde,-581.345379434103
1521,Texas,Coleman,864.8931767206386
1292,Oklahoma,Harmon,2863.3863331109887
723,Kentucky,Union,1208.3445357083765
187,Florida,Lee,187.20911487806097
1872,New Hampshire,Carroll,1781.9212781659598
817,Michigan,Gogebic,1362.970843286992
1476,Tennessee,Weakley,364.5293186790386
943,Mississippi,Walthall,-95.95750430546195
1160,North Carolina,Stokes,2247.7788548430626
467,Illinois,Macoupin,2136.895101963669
569,Iowa,Linn,2699.463749634201
1005,Missouri,Lawrence,3251.8884030743748
1054,Missouri,Warren,-189.64188315587216
1315,Oklahoma,Nowata,1716.292328874105
1734,Utah,Cache,3018.23221572889
620,Kentucky,Boyd,52351.65868714946
1401,Tennessee,Coffee,2508.7301283057104
571,Iowa,Lucas,980.1105274072388
1704,Texas,Travis,1282.0041227847896
568,Iowa,Lee,672.5546166031481
1418,Tennessee,Hancock,1095.1318358028484
1307,Oklahoma,Marshall,-717.1320444972089
1679,Texas,Sabine,6896.460750891499
736,Louisiana,Beauregard,1586.8859397196138
69,Arizona,Graham,1222.8148517486416
1328,Oklahoma,Rogers,33.217227567672126
518,Iowa,Benton,1456.033949650474
1543,Texas,Dimmit,3317.831880542092
31,Alabama,Hale,445.9619705922769
1891,New York,Queens,111.70631470725039
706,Kentucky,Pendleton,1378.8652426023727
581,Iowa,Montgomery,-474.293201395717
234,Georgia,Butts,1509.1048471821423
882,Mississippi,Claiborne,14266.350554221397
969,Missouri,Carter,447.3249994637563
1199,Ohio,Fayette,6089.270210371366
295,Georgia,Jeff Davis,-1145.0226498483767
454,Illinois,Jefferson,4125.66097052516
462,Illinois,Lawrence,1555.3365938533925
1766,Vermont,Grand Isle,-192.41290731067784
129,Arkansas,Nevada,683.2426957735961
19,Alabama,Covington,1142.720207061705
1119,North Carolina,Haywood,85.70025999319932
369,Georgia,White,1544.6047549566874
326,Georgia,Peach,6940.2872109587415
879,Mississippi,Carroll,315.0536963765144
599,Iowa,Union,17114.052454694556
1229,Ohio,Mercer,1687.3719738365053
1004,Missouri,Lafayette,7620.205559415633
173,Florida,Glades,421.0610633727247
1612,Texas,Kimble,1428.888652428218
190,Florida,Liberty,1404.8195366857453
1571,Texas,Grimes,2350.5644814298557
1859,Virginia,Stafford,1277.4379166558938
1727,Texas,Wood,460.2047111735801
866,Michigan,Shiawassee,1146.3777099359486
317,Georgia,Monroe,-951.4598681674352
881,Mississippi,Choctaw,2777.4851307967065
263,Georgia,Douglas,2025.975846847712
867,Michigan,Tuscola,3158.1370757110317
1492,Texas,Bee,607.533115504194
700,Kentucky,Nelson,3198.852397637186
224,Georgia,Bartow,2642.8206121684534
501,Illinois,Union,8928.461584510871
1380,South Carolina,Saluda,1440.6590786323013
562,Iowa,Jasper,2564.8049062996724
1693,Texas,Sterling,16.400488834475254
1864,Virginia,Virginia Beach,6549.012875422478
1448,Tennessee,Moore,1260.4119114920604
214,Florida,Wakulla,1528.7335449459433
701,Kentucky,Nicholas,4799.1067138057615
1747,Utah,Piute,963.01921876289
1657,Texas,Oldham,1964.2687260549283
1040,Missouri,Reynolds,1362.3020477408072
1670,Texas,Real,2808.2070213296747
1890,New York,Nassau,3500.5832210104936
588,Iowa,Polk,1692.3751277010024
203,Florida,Pinellas,1140.154127285291
556,Iowa,Henry,2292.4648860452353
1618,Texas,Lamb,-280.9974642231373
1542,Texas,Dickens,728.3203701360062
218,Georgia,Atkinson,994.6934443755972
772,Louisiana,Tensas,2578.0047547149343
622,Kentucky,Bracken,1027.1860970518383
519,Iowa,Black Hawk,1257.0568811568928
1442,Tennessee,Maury,914.3139503196344
791,Michigan,Alcona,567.0067441976325
591,Iowa,Ringgold,1998.0718632890466
872,Mississippi,Adams,96.73665988652101
292,Georgia,Irwin,1930.8577887047404
1870,Virginia,York,394.5250363957002
367,Georgia,Webster,739.1335298727499
661,Kentucky,Henderson,3548.012901932717
225,Georgia,Ben Hill,4691.366272778031
650,Kentucky,Garrard,7927.325817913662
5,Alabama,Bullock,809.0709816404815
1667,Texas,Rains,3407.9197342347024
1106,North Carolina,Duplin,-1035.2340618717162
1090,North Carolina,Caldwell,602.082811515058
1176,Ohio,Adams,1103.8434927624548
1634,Texas,Mason,4816.536516417319
1786,Virginia,Campbell,5631.37880066989
138,Arkansas,Prairie,2907.411179666159
185,Florida,Lafayette,1308.6085048151008
1767,Vermont,Orange,2092.712798694919
445,Illinois,Grundy,2483.000274465093
1252,Ohio,Summit,5583.308701311188
1620,Texas,La Salle,21329.81272694991
1493,Texas,Bell,1810.1933855622092
1194,Ohio,Darke,6794.185491638483
1452,Tennessee,Perry,2079.5165903006437
1130,North Carolina,Lincoln,1746.0116883165765
685,Kentucky,Marion,2251.5320268527857
1116,North Carolina,Guilford,282.731427363231
1777,Virginia,Arlington,2672.1549396247474
290,Georgia,Henry,202.88438479031447
1238,Ohio,Paulding,26.054322724400663
298,Georgia,Johnson,-672.1797758498387
498,Illinois,Stark,1078.1766474800834
1842,Virginia,Pittsylvania,810.7788332287446
779,Louisiana,West Baton Rouge,3105.5858262926986
1653,Texas,Newton,2125.495215065771
1186,Ohio,Champaign,3157.134540214599
1366,South Carolina,Jasper,-2381.064458412764
375,Idaho,Ada,4601.103685269652
1083,North Carolina,Beaufort,1774.9628480537067
1428,Tennessee,Jackson,24528.55070290971
1078,North Carolina,Alexander,2006.451688087228
350,Georgia,Terrell,230.48095834020478
286,Georgia,Haralson,3936.9806864182274
818,Michigan,Grand Traverse,12248.474925407918
909,Mississippi,Leake,987.1708055166182
573,Iowa,Madison,484.1098786989287
1063,Nevada,Douglas,5808.798134481392
531,Iowa,Chickasaw,1516.8805633104184
1217,Ohio,Knox,1430.901233875864
801,Michigan,Berrien,4272.451984115979
974,Missouri,Clark,971.8994279260678
589,Iowa,Pottawattamie,713.5615064923122
135,Arkansas,Poinsett,1930.3186059234986
811,Michigan,Delta,4364.620057658673
1712,Texas,Victoria,2212.4791097635452
1656,Texas,Ochiltree,11051.963723695797
574,Iowa,Mahaska,10988.428705100727
1397,Tennessee,Chester,2674.016931815322
1181,Ohio,Auglaize,-349.0264358246859
649,Kentucky,Gallatin,-126.24526730459456
1233,Ohio,Morgan,2880.7118893421
1134,North Carolina,McDowell,-548.1152303600265
1247,Ohio,Sandusky,-390.27493874851643
725,Kentucky,Washington,654.981484107946
1770,Vermont,Windham,308.16471265629207
1325,Oklahoma,Pottawatomie,2813.63136293387
1420,Tennessee,Hardin,1777.4858216140683
496,Illinois,Scott,199.5987890430688
1101,North Carolina,Craven,856.9558406724573
810,Michigan,Crawford,855.5079414011307
607,Iowa,Winneshiek,1219.8109632519809
1211,Ohio,Highland,4567.6014937953705
1091,North Carolina,Camden,714.4154448542467
1388,Tennessee,Benton,3393.763555634733
1413,Tennessee,Grainger,3970.066556266999
1820,Virginia,King George,196.82037144996957
37,Alabama,Lauderdale,902.0815221889052
499,Illinois,Stephenson,1713.6584556886519
1095,North Carolina,Chatham,-116.89906179781701
213,Florida,Volusia,4710.493379845458
745,Louisiana,Concordia,1772.031469609945
1363,South Carolina,Greenwood,1050.4311344872704
860,Michigan,Ottawa,-250.99964660291698
1165,North Carolina,Union,1311.5661568509786
1795,Virginia,Cumberland,1346.4087323195663
1311,Oklahoma,McIntosh,851.4190607700766
1513,Texas,Cass,1064.4150066082257
1662,Texas,Parmer,1383.5726455900722
639,Kentucky,Cumberland,2047.3113203046023
1410,Tennessee,Franklin,2488.4034952475895
264,Georgia,Early,1783.9199456360275
1030,Missouri,Pettis,5908.30889454033
663,Kentucky,Hickman,2813.3552836338367
1564,Texas,Gillespie,575.1709808176456
1183,Ohio,Brown,527.0912448241452
1400,Tennessee,Cocke,12107.024046517068
61,Alabama,Walker,1160.539161912534
1695,Texas,Sutton,-166.9702404360305
56,Alabama,Shelby,2430.674713149313
235,Georgia,Calhoun,3992.513880418296
1441,Tennessee,Marshall,1750.8435741211433
652,Kentucky,Graves,9459.603751300401
78,Arizona,Yavapai,23147.779957009232
1546,Texas,Eastland,2451.577455294734
1248,Ohio,Scioto,842.5266953413247
188,Florida,Leon,1510.238288737176
848,Michigan,Monroe,1465.6635766514937
1678,Texas,Rusk,889.6136935844206
1850,Virginia,Roanoke,2463.9147553514604
1774,Virginia,Amelia,807.2808249157697
825,Michigan,Iosco,10176.585012434636
1856,Virginia,Smyth,3697.8028863640166
1808,Virginia,Grayson,2594.681612235073
1051,Missouri,Taney,401.40995438630216
133,Arkansas,Phillips,322.4768980947292
1294,Oklahoma,Haskell,1161.271502851303
403,Idaho,Lemhi,-184.4361539302372
1863,Virginia,Tazewell,972.4298497708978
852,Michigan,Newaygo,1601.4110673333043
564,Iowa,Johnson,3754.224321861094
1588,Texas,Hockley,8869.796801551547
524,Iowa,Butler,2140.9775962898866
728,Kentucky,Whitley,522.9830072804634
1264,Oklahoma,Adair,2709.819399513327
1713,Texas,Walker,1398.0432908317025
456,Illinois,Johnson,-764.3262940578506
638,Kentucky,Crittenden,407.1663408510576
1496,Texas,Borden,2770.422675132334
178,Florida,Hernando,851.7892001668588
935,Mississippi,Stone,2358.334811940461
1046,Missouri,Shannon,866.3005539185897
905,Mississippi,Lafayette,3653.97860583702
1889,New York,Monroe,1941.4606360379921
1273,Oklahoma,Carter,1082.2997644245588
386,Idaho,Butte,267.8678461343943
1208,Ohio,Hardin,3618.294721031184
718,Kentucky,Spencer,2837.0941795508215
1484,Texas,Archer,1138.439781142737
1281,Oklahoma,Craig,23242.907780990907
1706,Texas,Tyler,1442.7976553652734
981,Missouri,Dallas,10210.109090650883
211,Florida,Taylor,9841.146280184985
514,Iowa,Adams,7341.884680048634
162,Florida,Citrus,6928.761464934586
1574,Texas,Hall,-37.240105938212764
726,Kentucky,Wayne,1840.7042948405478
962,Missouri,Buchanan,435.098866811004
681,Kentucky,Logan,1532.151271678079
1785,Virginia,Buckingham,216.0407845359241
1464,Tennessee,Smith,1109.412449272757
618,Kentucky,Boone,1580.1666104774004
1625,Texas,Lipscomb,2614.0028542562904
346,Georgia,Taliaferro,745.0635744667798
785,Massachusetts,Franklin,890.5482657222592
806,Michigan,Cheboygan,1303.9714913370144
1772,Virginia,Albemarle,1379.7503160552887
1482,Texas,Angelina,-409.03173375208644
1510,Texas,Cameron,3883.296225780653
995,Missouri,Howard,3357.682357498413
1089,North Carolina,Cabarrus,1311.0367483182517
392,Idaho,Clearwater,1095.660001340836
733,Louisiana,Ascension,949.7911246730655
1226,Ohio,Marion,378.0646333078339
980,Missouri,Dade,4070.241013388594
58,Alabama,Talladega,652.9122258090965
1610,Texas,Kent,6405.385335119802
1769,Vermont,Washington,1745.2753261329399
1236,Ohio,Noble,1901.7349981054176
739,Louisiana,Caddo,2675.0764749280615
677,Kentucky,Letcher,5157.414703653175
940,Mississippi,Tishomingo,1654.9893267720809
1007,Missouri,Lincoln,6000.406226107239
1015,Missouri,Mercer,1948.834806182169
941,Mississippi,Tunica,240.98998765684155
1112,North Carolina,Gates,1370.7840920587214
506,Illinois,Wayne,3215.832285285639
1308,Oklahoma,Mayes,-256.7401057178504
813,Michigan,Eaton,1480.590522821446
1833,Virginia,New Kent,1171.9226044086136
641,Kentucky,Edmonson,939.3952841546989
1103,North Carolina,Dare,1930.0773479520913
713,Kentucky,Rowan,1959.0926156174455
1762,Vermont,Bennington,11632.557364762193
612,Kentucky,Allen,1493.6380115918782
826,Michigan,Iron,2141.3200546011503
396,Idaho,Fremont,3775.3153177293198
1297,Oklahoma,Jefferson,4821.620413620777
1817,Virginia,Isle of Wight,2173.374309649602
1263,Ohio,Wyandot,91.05256554278003
624,Kentucky,Breckinridge,24138.585648296008
137,Arkansas,Pope,110.76252390740683
1748,Utah,Rich,312.95207223504895
449,Illinois,Henderson,3140.333446583102
1267,Oklahoma,Beaver,90.83237599937729
1805,Virginia,Giles,-308.9027431232589
480,Illinois,Morgan,6533.727703916114
328,Georgia,Pierce,844.2540133146349
268,Georgia,Emanuel,32613.685577636716
1725,Texas,Winkler,-178.40678178166218
845,Michigan,Menominee,203.23061319134558
645,Kentucky,Fleming,-64.28954422283914
1154,North Carolina,Rockingham,225.28377343134798
1114,North Carolina,Granville,1734.7546792700778
100,Arkansas,Desha,949.1594535305348
316,Georgia,Mitchell,3532.933723034027
1390,Tennessee,Blount,312.55556050330324
1157,North Carolina,Sampson,-778.3149585140918
145,Arkansas,Sevier,2271.9662013686566
976,Missouri,Clinton,711.9636713634272
116,Arkansas,Lafayette,3905.2757122577905
1288,Oklahoma,Garvin,426.095764749658
874,Mississippi,Amite,1629.7185823311338
155,Florida,Baker,1259.4124334410963
1312,Oklahoma,Murray,1374.1896485777943
690,Kentucky,McCreary,815.4496311102275
75,Arizona,Pima,2635.7271613724924
1270,Oklahoma,Bryan,3922.914359150872
309,Georgia,Macon,-422.54691029424157
0,Alabama,Autauga,1436.9160967574735
249,Georgia,Cobb,3235.676164115993
1759,Utah,Wayne,6800.592385212295
1037,Missouri,Ralls,1186.9619796748657
277,Georgia,Glascock,1358.8313919163702
451,Illinois,Iroquois,1535.5668955569136
536,Iowa,Crawford,4303.5386883481015
847,Michigan,Missaukee,646.0591921861669
911,Mississippi,Leflore,2524.474805085797
68,Arizona,Gila,346.4567057547929
179,Florida,Highlands,136.01737057211085
1716,Texas,Washington,782.8369579275341
474,Illinois,McHenry,422.08226128475144
1082,North Carolina,Avery,232.21398974484782
364,Georgia,Warren,398.8880211729411
339,Georgia,Screven,22.655623617071797
297,Georgia,Jenkins,22535.74072893946
598,Iowa,Taylor,3257.3934566079142
21,Alabama,Cullman,21667.5529803634
107,Arkansas,Greene,525.5337449366234
554,Iowa,Hardin,1565.3593673872392
423,Illinois,Bureau,-232.6691961841725
206,Florida,Santa Rosa,10988.664403730709
121,Arkansas,Logan,473.1095978121075
1135,North Carolina,Mecklenburg,616.4464422542842
262,Georgia,Dougherty,8429.924130898573
948,Mississippi,Wilkinson,196.31749612036492
448,Illinois,Hardin,864.0205633030928
836,Michigan,Lenawee,893.8522921522426
1507,Texas,Caldwell,508.65521220263145
1179,Ohio,Ashtabula,852.0902407213371
1572,Texas,Guadalupe,1191.7556758344426
147,Arkansas,Stone,1178.985138218909
1206,Ohio,Hamilton,1008.8452265218466
1329,Oklahoma,Seminole,3265.556679268472
1751,Utah,Sanpete,-495.6064982599264
1830,Virginia,Middlesex,195.51364794922574
176,Florida,Hardee,1449.339664271978
1274,Oklahoma,Cherokee,1029.603761705168
1259,Ohio,Washington,869.6066873425043
1407,Tennessee,Dyer,1856.5129700196348
358,Georgia,Twiggs,4659.016503018335
1087,North Carolina,Buncombe,665.0960832365436
1354,South Carolina,Colleton,7043.95645318136
40,Alabama,Limestone,2007.0570663554918
830,Michigan,Kalkaska,1667.533373283265
10,Alabama,Chilton,2835.36869036794
1200,Ohio,Franklin,881.3270608317225
580,Iowa,Monroe,2642.187472197368
1463,Tennessee,Shelby,-369.5244617254393
984,Missouri,Douglas,9805.307690417463
1590,Texas,Hopkins,2436.1011127676775
842,Michigan,Marquette,897.8835990139232
803,Michigan,Calhoun,3001.626897588264
654,Kentucky,Green,4824.884666736624
79,Arizona,Yuma,1751.60558189724
390,Idaho,Cassia,1813.065038851416
1876,New Hampshire,Hillsborough,224.13783084050465
261,Georgia,Dooly,1803.5639942698808
117,Arkansas,Lawrence,1134.1147187803153
1026,Missouri,Osage,3388.996206058885
86,Arkansas,Calhoun,1946.2135587417824
368,Georgia,Wheeler,5816.698875916079
742,Louisiana,Cameron,1335.7197246367014
493,Illinois,Saline,102.28036174975477
1869,Virginia,Wythe,1422.8457905720088
1686,Texas,Shackelford,849.4020251356496
924,Mississippi,Pearl River,1729.8087680382368
1878,New Hampshire,Rockingham,2765.2330105029678
795,Michigan,Antrim,6815.716509193625
141,Arkansas,Saline,3946.074848889358
136,Arkansas,Polk,1827.9482638921172
1215,Ohio,Jackson,2350.6369341346735
1100,North Carolina,Columbus,2266.043049786068
1218,Ohio,Lake,16682.30229266898
1212,Ohio,Hocking,-589.471069171389
963,Missouri,Butler,2023.675508644068
1121,North Carolina,Hertford,18993.496362344027
191,Florida,Madison,3850.0965635468683
1188,Ohio,Clermont,9997.670317661577
124,Arkansas,Marion,1073.922625329741
527,Iowa,Cass,145.39419174125214
431,Illinois,Clinton,-178.91745240467299
1214,Ohio,Huron,1702.8354908339725
1581,Texas,Hartley,2393.660134679044
1740,Utah,Garfield,1176.227038253499
1300,Oklahoma,Kingfisher,2512.112280934988
615,Kentucky,Barren,1859.159286282702
1455,Tennessee,Putnam,1069.117007088208
1035,Missouri,Pulaski,1545.4039002661984
601,Iowa,Wapello,5950.413418261437
846,Michigan,Midland,378.86391371997615
833,Michigan,Lake,40742.57525395412
768,Louisiana,Red River,17347.547857511083
805,Michigan,Charlevoix,3859.8455014146957
1544,Texas,Donley,835.2401598736542
363,Georgia,Ware,488.1549450812572
216,Florida,Washington,1237.2535437048473
1756,Utah,Utah,7989.011134313884
977,Missouri,Cole,1879.6368851046664
579,Iowa,Monona,6666.360976102179
1807,Virginia,Goochland,1844.1796698930384
908,Mississippi,Lawrence,878.484219763458
353,Georgia,Toombs,11190.050776607655
637,Kentucky,Clinton,-2020.4655895161713
724,Kentucky,Warren,2411.534202755034
1887,New York,Franklin,772.3671478247052
238,Georgia,Carroll,-188.82779463260067
43,Alabama,Madison,11960.664549993136
1158,North Carolina,Scotland,2021.7861112559858
461,Illinois,Lake,1779.7733921173385
553,Iowa,Hancock,795.0222081131824
1327,Oklahoma,Roger Mills,1909.411848266821
1336,Oklahoma,Washington,1889.9632143250774
1383,South Carolina,Union,-123.906957111476
169,Florida,Flagler,542.701698327769
613,Kentucky,Anderson,2912.1939509687973
1151,North Carolina,Randolph,9564.924211603255
407,Idaho,Minidoka,750.3646886997212
374,Georgia,Worth,3529.8751089097887
815,Michigan,Genesee,2136.112324437804
1168,North Carolina,Warren,1409.7472820539833
1603,Texas,Jim Wells,1417.9947346233612
1731,Texas,Zavala,796.3253867909953
1682,Texas,San Patricio,703.385263034379
1392,Tennessee,Campbell,-51.47000155790829
1425,Tennessee,Hickman,46.853931962870774
711,Kentucky,Robertson,851.6673925302857
1326,Oklahoma,Pushmataha,1560.8719858702452
626,Kentucky,Butler,28.71204376577225
567,Iowa,Kossuth,1677.3915057878494
919,Mississippi,Neshoba,2031.0617018089624
1580,Texas,Harrison,991.5663962336466
1672,Texas,Reeves,555.1453284446216
776,Louisiana,Vernon,991.3053601916927
1573,Texas,Hale,1229.4230296705655
1711,Texas,Van Zandt,2719.9662836220377
790,Massachusetts,Worcester,6478.7823454353465
837,Michigan,Livingston,2709.2217480855697
20,Alabama,Crenshaw,4730.96528419749
809,Michigan,Clinton,2226.518381557239
299,Georgia,Jones,78.2033398592348
808,Michigan,Clare,531.5096999424868
74,Arizona,Navajo,1290.7394536426955
1800,Virginia,Fauquier,803.9076661253193
1758,Utah,Washington,1386.5885090389147
1823,Virginia,Lee,151831.91547022268
1333,Oklahoma,Tillman,2865.2621653280758
347,Georgia,Tattnall,-728.0315650720031
183,Florida,Jackson,2756.178391810022
73,Arizona,Mohave,3198.6970221093534
1761,Vermont,Addison,-30.85256379980001
584,Iowa,Page,3084.449191293991
901,Mississippi,Jasper,-542.5419058303842
1241,Ohio,Pike,-330.4348081395565
1279,Oklahoma,Comanche,2550.3198097499107
1481,Texas,Andrews,-130.65377211400482
502,Illinois,Vermilion,2523.014452295408
243,Georgia,Chattooga,20030.09811789915
1632,Texas,Marion,944.7079206878325
1198,Ohio,Fairfield,551.490887961274
870,Michigan,Wayne,2067.5456833598682
822,Michigan,Huron,1379.938251419735
856,Michigan,Ontonagon,1353.8413504489463
1080,North Carolina,Anson,1520.0535547070667
1755,Utah,Uintah,1827.053944795106
1491,Texas,Baylor,922.1405474737821
936,Mississippi,Sunflower,2788.608040904498
1426,Tennessee,Houston,760.9119368992615
436,Illinois,Edgar,999.3635590461754
1395,Tennessee,Carter,3089.40155724289
1515,Texas,Chambers,739.026790457734
799,Michigan,Bay,508.43432173693327
1861,Virginia,Surry,1714.96770976656
916,Mississippi,Marshall,2091.86891384682
90,Arkansas,Clay,-70.90268251774614
1064,Nevada,Elko,2528.530055396547
973,Missouri,Christian,1289.360619232565
1516,Texas,Cherokee,1161.9976442341003
47,Alabama,Mobile,1031.477495241018
1637,Texas,McCulloch,2106.159087448579
332,Georgia,Putnam,9560.04462131151
655,Kentucky,Greenup,10757.633408098423
596,Iowa,Story,3110.5072106837843
730,Kentucky,Woodford,1482.9035209034628
6,Alabama,Butler,391.91916643696186
807,Michigan,Chippewa,911.5296525233989
381,Idaho,Blaine,7550.277317874278
517,Iowa,Audubon,51.98755368783077
1829,Virginia,Mecklenburg,617.78289028361
735,Louisiana,Avoyelles,380.5779910446181
886,Mississippi,Copiah,44.604379571276695
1519,Texas,Cochran,1052.4676867420358
1163,North Carolina,Transylvania,1475.3103100590179
2,Alabama,Barbour,1694.6562612561584
1070,Nevada,Lyon,3051.366925164285
1192,Ohio,Crawford,2450.841728019469
1347,South Carolina,Berkeley,1140.3590210157736
1871,New Hampshire,Belknap,1837.5957281748006
1433,Tennessee,Lauderdale,2640.1914940764173
406,Idaho,Madison,491.8464424096701
134,Arkansas,Pike,883.3723894638888
1815,Virginia,Henry,614.2008656066164
787,Massachusetts,Nantucket,963.8540973693498
1804,Virginia,Frederick,3507.695706759533
