,0,1,2
463,Illinois,Lee,5681.727688191693
1527,Texas,Concho,2678.6432487009724
1339,Oklahoma,Woodward,37232.04443010949
574,Iowa,Mahaska,2922.9045785970075
66,Arizona,Cochise,2663.587048145217
742,Louisiana,Cameron,20054.260479990997
722,Kentucky,Trimble,2486.7651947734425
1251,Ohio,Stark,2643.2428358716497
1788,Virginia,Carroll,2870.3866220689315
1872,New Hampshire,Carroll,2353.4411383884844
1154,North Carolina,Rockingham,2731.7239996638727
1384,South Carolina,Williamsburg,2482.132037467911
1456,Tennessee,Rhea,3269.708251634981
1276,Oklahoma,Cimarron,2528.5980619313286
1027,Missouri,Ozark,2666.7025253824368
1655,Texas,Nueces,2551.777558775718
614,Kentucky,Ballard,3576.413869778953
756,Louisiana,Lafayette,2347.7504021801406
1494,Texas,Bexar,2764.179238548879
1800,Virginia,Fauquier,7271.7526023401115
218,Georgia,Atkinson,2513.5306750904383
1540,Texas,Denton,2720.60732183249
266,Georgia,Effingham,25391.661350320115
1380,South Carolina,Saluda,1979.2773403162287
1579,Texas,Harris,2498.4909926127325
470,Illinois,Marshall,2902.762598584159
41,Alabama,Lowndes,6062.091017512559
1796,Virginia,Dickenson,2449.4609154384325
315,Georgia,Miller,2547.7178909358395
919,Mississippi,Neshoba,2501.401083940258
696,Kentucky,Monroe,2682.4173809542817
1890,New York,Nassau,2616.0332888198973
1225,Ohio,Mahoning,3032.4342339201457
1436,Tennessee,Lincoln,2412.184563385082
747,Louisiana,East Carroll,5145.42029403267
44,Alabama,Marengo,3664.2839528585305
706,Kentucky,Pendleton,2445.1893241300495
1308,Oklahoma,Mayes,2411.10959976684
52,Alabama,Pickens,3500.0574281368163
1438,Tennessee,Macon,2592.2291825980565
19,Alabama,Covington,2512.8577729466397
1707,Texas,Upshur,2853.436245753015
268,Georgia,Emanuel,2484.752309420354
505,Illinois,Washington,2509.3096459987805
1708,Texas,Upton,2554.182795583558
1371,South Carolina,Lexington,2670.109848195746
585,Iowa,Palo Alto,2479.2281088871314
1856,Virginia,Smyth,2106.7565250719863
1326,Oklahoma,Pushmataha,3582.835482059235
621,Kentucky,Boyle,3781.1026378636275
1215,Ohio,Jackson,2566.199116126832
392,Idaho,Clearwater,2719.1428359456722
1071,Nevada,Mineral,11114.976855636294
1731,Texas,Zavala,3552.801692600249
1830,Virginia,Middlesex,3332.1863952672084
58,Alabama,Talladega,1991.0165878218932
1263,Ohio,Wyandot,2560.7247440607607
679,Kentucky,Lincoln,2499.060527710251
457,Illinois,Kane,2690.119023477179
1714,Texas,Waller,2480.9242280515446
1253,Ohio,Trumbull,2384.7209112943724
579,Iowa,Monona,2547.629502878994
1880,New Hampshire,Sullivan,2482.3129333590805
920,Mississippi,Newton,2493.1533365965115
361,Georgia,Walker,2472.6847813323748
629,Kentucky,Campbell,2540.3928511326753
500,Illinois,Tazewell,2401.824308644288
1695,Texas,Sutton,2459.6946215748244
1037,Missouri,Ralls,2501.028101089632
121,Arkansas,Logan,2457.994257889818
233,Georgia,Burke,2818.9395021719783
1768,Vermont,Rutland,2462.4736413197247
48,Alabama,Monroe,3807.219877788029
1793,Virginia,Craig,2346.701253406105
1607,Texas,Kaufman,1828.388673454555
504,Illinois,Warren,2416.7141881601087
255,Georgia,Crawford,1892.6944657832073
712,Kentucky,Rockcastle,2429.2704403672947
1760,Utah,Weber,2679.6864048246084
187,Florida,Lee,2493.220167189088
532,Iowa,Clarke,2456.8939973773763
301,Georgia,Lanier,2552.075405487646
449,Illinois,Henderson,19680.325613099383
1522,Texas,Collin,2663.511582807618
372,Georgia,Wilkes,25160.573177198457
1426,Tennessee,Houston,2153.048017116618
135,Arkansas,Poinsett,1275.156038347851
836,Michigan,Lenawee,1722.8676876424038
262,Georgia,Dougherty,3247.085401417611
557,Iowa,Howard,2568.5285902331552
652,Kentucky,Graves,2400.5191126117757
509,Illinois,Will,33474.085553925346
1229,Ohio,Mercer,3174.821838605804
900,Mississippi,Jackson,2505.3729169579524
1563,Texas,Garza,2449.75627636442
491,Illinois,Richland,2545.6238718207305
641,Kentucky,Edmonson,3249.840172555914
32,Alabama,Henry,2603.51334374876
1152,North Carolina,Richmond,1347.0160178543167
1837,Virginia,Northumberland,2538.8867295961113
1349,South Carolina,Charleston,2262.8369449936185
1130,North Carolina,Lincoln,2542.6747053782055
1828,Virginia,Mathews,2578.906318792785
1557,Texas,Foard,2327.9504718954568
1046,Missouri,Shannon,2389.2039706336423
125,Arkansas,Miller,2565.3477084636042
436,Illinois,Edgar,2666.5025997376442
685,Kentucky,Marion,1979.4198637054649
499,Illinois,Stephenson,2495.589891926788
456,Illinois,Johnson,2479.3473236720442
1196,Ohio,Delaware,2792.6697581922367
1140,North Carolina,New Hanover,2583.3042905053376
154,Florida,Alachua,5432.615982164179
302,Georgia,Laurens,2688.3327159601786
483,Illinois,Peoria,2501.2794388914335
254,Georgia,Coweta,2529.640290688382
1609,Texas,Kenedy,9505.366654605654
201,Florida,Palm Beach,2617.8710644116595
1030,Missouri,Pettis,2590.1153486905982
1118,North Carolina,Harnett,2718.5667059683974
1205,Ohio,Guernsey,2466.2686178889444
1487,Texas,Austin,2833.361727854315
63,Alabama,Wilcox,3487.472058511377
124,Arkansas,Marion,2915.236914263712
1198,Ohio,Fairfield,4123.695919915102
131,Arkansas,Ouachita,2006.9423760696343
770,Louisiana,Sabine,6487.023576757677
1593,Texas,Hudspeth,2468.3961747430317
453,Illinois,Jasper,2493.5716921903477
882,Mississippi,Claiborne,2265.867510942777
833,Michigan,Lake,3759.2386867031987
875,Mississippi,Attala,2377.8915174742933
1838,Virginia,Nottoway,2672.978260301052
141,Arkansas,Saline,3237.1658216689284
1243,Ohio,Preble,2474.59903803442
1858,Virginia,Spotsylvania,2529.2155532580514
64,Alabama,Winston,2783.4099580058187
854,Michigan,Oceana,2538.7068253345255
74,Arizona,Navajo,3668.4626844743275
1217,Ohio,Knox,2878.023644998742
1431,Tennessee,Knox,2486.4895303280937
931,Mississippi,Scott,49005.75231455318
115,Arkansas,Johnson,2583.4958859701824
1673,Texas,Refugio,2796.855700674764
1801,Virginia,Floyd,7940.306010102759
1499,Texas,Brazoria,2548.270613915993
1447,Tennessee,Montgomery,1590.6681007269844
620,Kentucky,Boyd,2112.2478675789034
292,Georgia,Irwin,3481.9531282211065
573,Iowa,Madison,2459.1735566502975
1265,Oklahoma,Alfalfa,13733.489732460459
972,Missouri,Chariton,15424.080191088295
607,Iowa,Winneshiek,1855.648610722846
1545,Texas,Duval,3244.5747898856475
988,Missouri,Gentry,2373.271070318585
67,Arizona,Coconino,2603.0912338624885
1080,North Carolina,Anson,2654.1695478063457
34,Alabama,Jackson,1879.2621146655797
676,Kentucky,Leslie,7885.892247669805
411,Idaho,Payette,2805.9646447277214
1241,Ohio,Pike,2471.14808361226
1258,Ohio,Warren,3000.680900825622
142,Arkansas,Scott,2518.283153410218
869,Michigan,Washtenaw,2828.86368053571
864,Michigan,Sanilac,2245.475792127915
1001,Missouri,Johnson,2086.2841208916043
1108,North Carolina,Edgecombe,2382.105493107088
163,Florida,Clay,2532.566861468962
371,Georgia,Wilcox,2842.287769021038
801,Michigan,Berrien,2439.8811259538898
914,Mississippi,Madison,2637.2963119288975
1681,Texas,San Jacinto,2542.367343519845
423,Illinois,Bureau,2467.6371506931364
94,Arkansas,Conway,2609.53323698926
363,Georgia,Ware,2724.973224952461
1616,Texas,Knox,2620.4933123624623
1594,Texas,Hunt,32386.825830492526
803,Michigan,Calhoun,2564.5273875463754
1755,Utah,Uintah,3797.4379909807312
1057,Missouri,Webster,2653.187346956057
840,Michigan,Macomb,2574.6473423013654
937,Mississippi,Tallahatchie,2464.065115125133
1736,Utah,Daggett,1864.3797707844828
1137,North Carolina,Montgomery,3640.2071586016973
1875,New Hampshire,Grafton,2581.7131714080406
796,Michigan,Arenac,2474.0280525658677
61,Alabama,Walker,2719.8995426743077
1131,North Carolina,Macon,2607.1940707518015
1647,Texas,Montgomery,2481.3513453997
1341,South Carolina,Aiken,2034.8715027543285
955,Missouri,Audrain,2842.0201896180115
1049,Missouri,Stone,5018.411041185684
1324,Oklahoma,Pontotoc,3279.2944738586234
1463,Tennessee,Shelby,3053.97170660857
975,Missouri,Clay,2493.238665961546
1715,Texas,Ward,4776.920492418179
1228,Ohio,Meigs,3282.0635531497555
485,Illinois,Piatt,3200.3543379854887
1645,Texas,Mitchell,2618.95207929135
1589,Texas,Hood,2458.66565043063
1693,Texas,Sterling,2389.1192732815703
688,Kentucky,Mason,2878.6937428381557
535,Iowa,Clinton,2640.882162920623
1026,Missouri,Osage,2434.1314578540578
653,Kentucky,Grayson,2947.2548223692206
1260,Ohio,Wayne,2612.8069933791257
86,Arkansas,Calhoun,2612.4922925271567
484,Illinois,Perry,3283.2649628214117
1015,Missouri,Mercer,2507.7533942920263
350,Georgia,Terrell,3389.1705662853997
270,Georgia,Fannin,2475.657176258305
335,Georgia,Randolph,3004.898348164202
337,Georgia,Rockdale,2982.4444639691465
1864,Virginia,Virginia Beach,2559.7766389385056
815,Michigan,Genesee,2782.50483219709
1783,Virginia,Brunswick,4969.901198501417
429,Illinois,Clark,2767.576939468974
1604,Texas,Johnson,2966.1824968859523
455,Illinois,Jersey,2562.883825952268
1819,Virginia,King and Queen,2488.1614536605694
1325,Oklahoma,Pottawatomie,2607.2214944513594
1392,Tennessee,Campbell,2506.951808165696
70,Arizona,Greenlee,2411.296642342917
556,Iowa,Henry,2701.5067734943186
916,Mississippi,Marshall,2637.3574175625536
1787,Virginia,Caroline,2797.9780569220684
1538,Texas,Deaf Smith,2791.365587889185
175,Florida,Hamilton,363.4032381584311
1424,Tennessee,Henry,3055.0184165797286
286,Georgia,Haralson,2495.033414072083
1492,Texas,Bee,2684.875516469589
1174,North Carolina,Yadkin,2905.453047942538
1555,Texas,Fisher,4447.729714789103
1216,Ohio,Jefferson,3219.713902375524
1387,Tennessee,Bedford,2569.9050022246884
1224,Ohio,Madison,2679.744084805507
1042,Missouri,Saline,2623.0775522209847
1098,North Carolina,Clay,2474.516340885506
751,Louisiana,Grant,2938.4337064283964
1720,Texas,Wichita,2555.354474104415
1369,South Carolina,Laurens,3278.1561994590293
1867,Virginia,Westmoreland,2456.769789324998
680,Kentucky,Livingston,18758.597354635633
498,Illinois,Stark,2485.9593946982536
1112,North Carolina,Gates,2371.967426093608
1623,Texas,Liberty,2599.6232175887667
479,Illinois,Montgomery,2484.492688408438
1776,Virginia,Appomattox,2571.7292417236417
21,Alabama,Cullman,2559.991534574574
1138,North Carolina,Moore,3072.8391400339037
100,Arkansas,Desha,13293.756399674077
878,Mississippi,Calhoun,2495.505467342782
53,Alabama,Pike,2406.932081545237
1453,Tennessee,Pickett,2204.965914940253
1427,Tennessee,Humphreys,2621.6795260759177
744,Louisiana,Claiborne,2497.385367753295
494,Illinois,Sangamon,2502.2233771827696
852,Michigan,Newaygo,30024.73498118289
1093,North Carolina,Caswell,2450.5963439823004
369,Georgia,White,2645.306598789004
1444,Tennessee,McNairy,2524.8965007322718
1291,Oklahoma,Greer,2312.5091417486565
708,Kentucky,Pike,3012.5782742286838
715,Kentucky,Scott,2429.0352905879568
1264,Oklahoma,Adair,2541.58594458141
1338,Oklahoma,Woods,2598.360242442202
29,Alabama,Geneva,2435.375202840339
99,Arkansas,Dallas,2539.3990194209473
674,Kentucky,Lawrence,9727.327931282442
96,Arkansas,Crawford,2863.915347813672
1534,Texas,Culberson,2999.0253947801593
1737,Utah,Davis,2760.839108084853
1892,New York,Suffolk,2589.8011197252054
1328,Oklahoma,Rogers,2597.408659453691
1101,North Carolina,Craven,2469.9665094811635
51,Alabama,Perry,2600.910049937935
871,Michigan,Wexford,3617.0474728059735
866,Michigan,Shiawassee,2493.3151946299045
1209,Ohio,Harrison,3175.9241823072234
165,Florida,Columbia,2512.182349000008
1272,Oklahoma,Canadian,2564.9680539194446
1114,North Carolina,Granville,5176.739241954037
1089,North Carolina,Cabarrus,2537.445323001506
385,Idaho,Boundary,2579.7601330972625
974,Missouri,Clark,2498.6780381760595
320,Georgia,Murray,2089.198252228701
771,Louisiana,Tangipahoa,6132.7458881443035
226,Georgia,Berrien,2482.231966917107
138,Arkansas,Prairie,2522.723182062705
272,Georgia,Floyd,2533.3107210512526
1689,Texas,Smith,5396.194742616089
39,Alabama,Lee,2753.1691237828604
1642,Texas,Midland,2981.395367810159
1293,Oklahoma,Harper,5197.317630306486
454,Illinois,Jefferson,2482.9471065964444
876,Mississippi,Benton,3537.1887713270016
750,Louisiana,Franklin,12077.062533926928
1434,Tennessee,Lawrence,2514.3576576648766
203,Florida,Pinellas,12853.199815463055
806,Michigan,Cheboygan,3532.884516401571
290,Georgia,Henry,2468.7674500821245
347,Georgia,Tattnall,2929.909061266183
438,Illinois,Effingham,2722.073485598991
24,Alabama,Elmore,2514.9028269839505
1332,Oklahoma,Texas,2577.416754790344
737,Louisiana,Bienville,7411.8351019832835
1335,Oklahoma,Wagoner,2769.2142594832853
1846,Virginia,Prince William,2504.322728593985
721,Kentucky,Trigg,2772.3003233324384
1374,South Carolina,McCormick,2807.6251105618103
1396,Tennessee,Cheatham,2566.096828781031
118,Arkansas,Lee,3074.4385054114978
647,Kentucky,Franklin,2803.7576027930727
1075,Nevada,Washoe,2603.7308288267377
1262,Ohio,Wood,2516.56736610778
1091,North Carolina,Camden,2864.1684697936234
1740,Utah,Garfield,2578.49090773439
1007,Missouri,Lincoln,2415.4786617199634
412,Idaho,Power,3310.427673791155
745,Louisiana,Concordia,2592.356035189011
1513,Texas,Cass,2636.7924941512442
1805,Virginia,Giles,3238.4013994005327
1479,Tennessee,Wilson,2745.3131336856036
1084,North Carolina,Bertie,3543.957112894839
575,Iowa,Marion,2767.2634108504963
1170,North Carolina,Watauga,3323.060047510393
1537,Texas,Dawson,2907.552075577875
1053,Missouri,Vernon,16413.873726808226
1590,Texas,Hopkins,2464.8290160052784
542,Iowa,Dickinson,2785.7737240452257
709,Kentucky,Powell,1805.3751542535588
738,Louisiana,Bossier,14253.128408752054
908,Mississippi,Lawrence,3434.214454601818
697,Kentucky,Montgomery,2563.394675845205
1394,Tennessee,Carroll,2827.863230882642
101,Arkansas,Drew,2835.6432270051046
849,Michigan,Montcalm,2048.6022044240185
678,Kentucky,Lewis,3366.4584407597445
113,Arkansas,Jackson,2104.8772480842013
526,Iowa,Carroll,2446.001384060131
1495,Texas,Blanco,2628.596580158212
1266,Oklahoma,Atoka,2462.4565729332003
605,Iowa,Webster,2119.276809645286
668,Kentucky,Johnson,3400.7450762900503
480,Illinois,Morgan,2577.120836470099
1865,Virginia,Warren,2457.6092282325
1813,Virginia,Hanover,2131.7254782118707
467,Illinois,Macoupin,2550.6179794915133
1574,Texas,Hall,2697.99671263631
207,Florida,Sarasota,2651.1576991668226
1283,Oklahoma,Custer,2562.8769908544195
269,Georgia,Evans,2540.614882687701
554,Iowa,Hardin,2636.7822879048927
1088,North Carolina,Burke,2536.1109628290374
1296,Oklahoma,Jackson,3057.7363139313334
895,Mississippi,Hinds,2303.34774010405
1750,Utah,San Juan,3052.696963428917
1727,Texas,Wood,2433.191023906914
1239,Ohio,Perry,1977.8924112794464
639,Kentucky,Cumberland,2496.4493106395257
1599,Texas,Jasper,2452.561815831535
1051,Missouri,Taney,4272.116468679367
109,Arkansas,Hot Spring,2297.7670108973343
1090,North Carolina,Caldwell,3510.871634446825
171,Florida,Gadsden,3210.068213571959
362,Georgia,Walton,2926.505735632917
724,Kentucky,Warren,3186.2272957389396
267,Georgia,Elbert,4170.296859007799
1741,Utah,Grand,6589.32014313551
1467,Tennessee,Sumner,3641.187197796849
604,Iowa,Wayne,2767.8552693841057
123,Arkansas,Madison,6330.008188927997
343,Georgia,Stewart,4340.98383517988
476,Illinois,Menard,2537.5208018867106
1533,Texas,Crosby,2989.361042820845
1105,North Carolina,Davie,2466.8084553415542
1186,Ohio,Champaign,2468.9562769287595
516,Iowa,Appanoose,2805.312778480645
469,Illinois,Marion,2681.195840687121
1624,Texas,Limestone,2574.105397403123
1728,Texas,Yoakum,3369.612595700836
634,Kentucky,Christian,3220.1444056766513
1156,North Carolina,Rutherford,2398.41746869827
1588,Texas,Hockley,2844.3837391671386
667,Kentucky,Jessamine,2600.531581210775
122,Arkansas,Lonoke,5121.320636219009
98,Arkansas,Cross,2514.6375937232456
1674,Texas,Roberts,2580.9342050367864
49,Alabama,Montgomery,-2461.7636672774315
762,Louisiana,Natchitoches,2396.5186575933867
764,Louisiana,Ouachita,2564.0600148068434
1079,North Carolina,Alleghany,2595.3617832137966
1462,Tennessee,Sevier,2930.2932806035883
414,Idaho,Teton,2474.6571750080006
998,Missouri,Jackson,3382.7038994199856
695,Kentucky,Metcalfe,2515.842708595261
1127,North Carolina,Jones,2463.3310756665414
1211,Ohio,Highland,6762.5221731561305
1767,Vermont,Orange,2495.7685200053147
222,Georgia,Banks,8121.179583105063
1475,Tennessee,Wayne,2532.5505125670675
1181,Ohio,Auglaize,2617.383475307724
1751,Utah,Sanpete,5858.547765067457
4,Alabama,Blount,2536.0622809244023
1709,Texas,Uvalde,2575.783215131042
835,Michigan,Leelanau,2030.903788386749
863,Michigan,Saginaw,2372.6922580437613
437,Illinois,Edwards,9004.682834174211
1100,North Carolina,Columbus,5951.589457129171
1144,North Carolina,Pamlico,2539.0816403577196
996,Missouri,Howell,2525.790807945797
465,Illinois,Logan,3502.9042612762278
1558,Texas,Fort Bend,2515.4427708483795
204,Florida,Polk,2894.202252560762
720,Kentucky,Todd,2580.1384773193563
299,Georgia,Jones,2422.3935949370552
954,Missouri,Atchison,2488.9563708305213
60,Alabama,Tuscaloosa,2657.8218465989708
1743,Utah,Juab,2819.7871638568017
657,Kentucky,Hardin,3346.348881113717
1320,Oklahoma,Ottawa,2422.8046500588925
144,Arkansas,Sebastian,58806.466511107064
1758,Utah,Washington,2559.3708543411144
296,Georgia,Jefferson,9886.106090403948
1798,Virginia,Essex,2469.179080390912
1119,North Carolina,Haywood,2881.114764991921
1777,Virginia,Arlington,2564.1507684080057
230,Georgia,Brooks,2511.8789620399652
1303,Oklahoma,Lincoln,33216.650325890114
317,Georgia,Monroe,3052.465810813687
1019,Missouri,Monroe,2538.327018083262
673,Kentucky,Laurel,2507.613054315193
1486,Texas,Atascosa,4296.157045267197
540,Iowa,Delaware,2459.0674432392816
253,Georgia,Cook,3417.7775117401134
1561,Texas,Frio,2515.8016667835445
1547,Texas,Ector,2663.4263029291683
959,Missouri,Benton,6189.2446783376245
472,Illinois,Massac,2688.5573869632467
1861,Virginia,Surry,2402.1476405423127
1608,Texas,Kendall,2531.2847800749487
589,Iowa,Pottawattamie,2633.172866991994
1797,Virginia,Dinwiddie,2711.7774316338164
595,Iowa,Sioux,2359.545226917275
1597,Texas,Jack,4334.023559014277
308,Georgia,Lumpkin,2524.0027359412497
1504,Texas,Brown,3338.6025092103137
405,Idaho,Lincoln,2265.249444711326
1493,Texas,Bell,2571.4911977968077
259,Georgia,Decatur,4227.593185007274
1765,Vermont,Franklin,2938.12972989687
1125,North Carolina,Jackson,2497.7187695604925
1764,Vermont,Essex,2799.0867332029356
802,Michigan,Branch,2473.195024842501
664,Kentucky,Hopkins,2544.769537431868
1,Alabama,Baldwin,2675.985156338884
276,Georgia,Gilmer,1879.059670779335
969,Missouri,Carter,2374.9149745349014
1675,Texas,Robertson,2518.496054972335
565,Iowa,Jones,3175.064764766712
383,Idaho,Bonner,6825.463956445165
103,Arkansas,Franklin,16705.73339455876
530,Iowa,Cherokee,2879.544555717974
1723,Texas,Williamson,2581.9659298244487
670,Kentucky,Knott,2075.833813473946
257,Georgia,Dade,2532.613940898108
1307,Oklahoma,Marshall,2541.8947531434155
1584,Texas,Hemphill,2505.129397216185
1696,Texas,Swisher,2834.7275899601914
338,Georgia,Schley,2622.9873300103536
1029,Missouri,Perry,2482.920287133045
838,Michigan,Luce,2764.1607640393336
1294,Oklahoma,Haskell,2598.4211562513033
304,Georgia,Liberty,2530.6976319771384
704,Kentucky,Owen,7686.948856950963
1286,Oklahoma,Ellis,2408.7851413699805
336,Georgia,Richmond,2412.368055429466
158,Florida,Brevard,2369.276787587617
661,Kentucky,Henderson,2954.152303415731
1603,Texas,Jim Wells,2679.661784048451
760,Louisiana,Madison,2536.2266890974543
340,Georgia,Seminole,2938.689209755549
263,Georgia,Douglas,2576.447374489482
928,Mississippi,Prentiss,2551.0738316087886
576,Iowa,Marshall,2616.682292768506
1454,Tennessee,Polk,2350.081846232098
318,Georgia,Montgomery,2625.7410875462747
288,Georgia,Hart,2807.766635528747
663,Kentucky,Hickman,3971.329597012541
1297,Oklahoma,Jefferson,2212.185589224745
1564,Texas,Gillespie,2553.0622961918757
91,Arkansas,Cleburne,2510.499636240181
341,Georgia,Spalding,2393.0941736631294
1733,Utah,Box Elder,2513.4304561610306
613,Kentucky,Anderson,2496.723197102356
1081,North Carolina,Ashe,4950.0550781482525
1845,Virginia,Prince George,5150.422138490069
1694,Texas,Stonewall,2471.107876758938
1357,South Carolina,Dorchester,2585.8680453000748
1852,Virginia,Rockingham,5693.362538402458
166,Florida,Dixie,2423.4780452148275
149,Arkansas,Van Buren,3203.2503376506334
3,Alabama,Bibb,2279.877792396433
1685,Texas,Scurry,2539.427812411105
707,Kentucky,Perry,2552.3222626860206
1136,North Carolina,Mitchell,8056.157094010509
1789,Virginia,Charles City,11023.561087300082
1234,Ohio,Morrow,2429.3860565964787
114,Arkansas,Jefferson,3715.5342265278446
847,Michigan,Missaukee,11579.487879961835
1375,South Carolina,Newberry,2932.224961966486
1771,Vermont,Windsor,2644.385772053069
23,Alabama,Dallas,2453.1521979833933
1255,Ohio,Union,2541.4216124379263
1809,Virginia,Greene,3207.3203608248514
1356,South Carolina,Dillon,2109.223553391761
1489,Texas,Bandera,2737.6384431823026
1792,Virginia,Clarke,2869.8263973796134
137,Arkansas,Pope,4432.371780429846
823,Michigan,Ingham,2637.247668676597
1704,Texas,Travis,2627.531895655574
710,Kentucky,Pulaski,2547.9122652666747
1745,Utah,Millard,2754.6328110399086
1306,Oklahoma,Major,2555.642580699164
384,Idaho,Bonneville,5313.004917760035
1756,Utah,Utah,2875.538895819234
1532,Texas,Crockett,2428.273504340305
1591,Texas,Houston,6387.311084759984
734,Louisiana,Assumption,2780.99621793849
1073,Nevada,Pershing,2545.213458142003
331,Georgia,Pulaski,2581.384564404492
1397,Tennessee,Chester,2545.661833957213
281,Georgia,Greene,3342.51561841056
1002,Missouri,Knox,2941.59203103106
1122,North Carolina,Hoke,13982.843277041906
146,Arkansas,Sharp,7578.043941376375
650,Kentucky,Garrard,2642.100763392897
1061,Nevada,Churchill,2706.4485666039477
1168,North Carolina,Warren,2565.2111432239576
1126,North Carolina,Johnston,2483.5202543782702
1169,North Carolina,Washington,2225.7292936269323
531,Iowa,Chickasaw,2613.7271617150336
1055,Missouri,Washington,2527.480745054377
1713,Texas,Walker,2663.524917136683
1825,Virginia,Louisa,23699.342683409304
327,Georgia,Pickens,3167.364648621455
1416,Tennessee,Hamblen,2494.4506598253324
112,Arkansas,Izard,2557.039378179702
1134,North Carolina,McDowell,2503.9317185823643
992,Missouri,Henry,2867.956958891067
859,Michigan,Otsego,2388.9816426998823
172,Florida,Gilchrist,2855.597172690343
894,Mississippi,Harrison,3023.8645875936495
1414,Tennessee,Greene,1049.00667967351
38,Alabama,Lawrence,10247.345196785702
1201,Ohio,Fulton,2546.995153489524
1301,Oklahoma,Kiowa,2496.5911219456684
1182,Ohio,Belmont,2578.0311904136606
59,Alabama,Tallapoosa,3330.048015402514
1469,Tennessee,Trousdale,2817.0531404995872
189,Florida,Levy,2893.5614579623225
1686,Texas,Shackelford,2561.977747694404
97,Arkansas,Crittenden,2570.0747914931053
1245,Ohio,Richland,4462.766965481726
563,Iowa,Jefferson,2692.455469707285
935,Mississippi,Stone,3182.3323826480882
1769,Vermont,Washington,2621.012930772579
1514,Texas,Castro,2782.556853234819
593,Iowa,Scott,2466.7103071607667
1109,North Carolina,Forsyth,3406.744621362112
413,Idaho,Shoshone,2624.7511415898016
407,Idaho,Minidoka,2519.053492507226
1337,Oklahoma,Washita,2454.2231267123634
1739,Utah,Emery,4049.3181922096583
16,Alabama,Colbert,2466.162773227267
360,Georgia,Upson,2794.0540983428127
208,Florida,Seminole,2480.13558530342
1403,Tennessee,Cumberland,4772.262480367155
599,Iowa,Union,2674.301606815103
776,Louisiana,Vernon,32089.50472140278
62,Alabama,Washington,2422.008121328608
261,Georgia,Dooly,2567.3122765008256
173,Florida,Glades,2505.399036430401
1477,Tennessee,White,2189.469653047753
642,Kentucky,Elliott,2418.906591879551
591,Iowa,Ringgold,2485.8021116967257
907,Mississippi,Lauderdale,2746.787852148522
1259,Ohio,Washington,2460.2379794486333
28,Alabama,Franklin,2503.7931576115184
1816,Virginia,Highland,2736.5255009962784
1511,Texas,Camp,7622.500532533672
1021,Missouri,Morgan,2317.0224659406995
310,Georgia,Madison,-1084.369134895096
1782,Virginia,Botetourt,3217.8392738802104
481,Illinois,Moultrie,8653.58959397183
1092,North Carolina,Carteret,2668.805163216074
1541,Texas,De Witt,2482.165463060642
354,Georgia,Towns,2946.0105926477513
404,Idaho,Lewis,2659.4687543874825
1336,Oklahoma,Washington,1738.9684469016565
726,Kentucky,Wayne,2461.250585081041
129,Arkansas,Nevada,2458.4338749253684
1417,Tennessee,Hamilton,2385.2716417526663
577,Iowa,Mills,6993.574359544618
1150,North Carolina,Polk,2721.3852060958084
1862,Virginia,Sussex,3463.8917682609713
831,Michigan,Kent,3594.961900872817
18,Alabama,Coosa,2565.86326413692
1193,Ohio,Cuyahoga,2630.231362411995
1505,Texas,Burleson,2672.8425512042068
1033,Missouri,Platte,2508.7958978848924
474,Illinois,McHenry,2687.014738304771
1811,Virginia,Halifax,2682.837061936282
9,Alabama,Cherokee,2206.864264135788
537,Iowa,Dallas,3308.5772076484845
1395,Tennessee,Carter,2550.6888751087213
309,Georgia,Macon,2528.56881508232
638,Kentucky,Crittenden,2463.291664079185
1575,Texas,Hamilton,2894.9705454978166
1270,Oklahoma,Bryan,5711.657902148041
82,Arkansas,Baxter,2484.0160957983594
1151,North Carolina,Randolph,2514.693028579544
785,Massachusetts,Franklin,2654.055327607932
214,Florida,Wakulla,3786.3592002490404
111,Arkansas,Independence,2470.0976663145475
460,Illinois,Knox,2745.43452782031
790,Massachusetts,Worcester,2521.025377093063
1523,Texas,Collingsworth,2513.8268544486755
1648,Texas,Moore,2488.4941858621573
927,Mississippi,Pontotoc,2602.3761701365706
719,Kentucky,Taylor,574.8276074126647
610,Iowa,Wright,1777.3358098775966
609,Iowa,Worth,2555.602629903003
462,Illinois,Lawrence,85039.68894456352
1218,Ohio,Lake,2507.1084888251844
191,Florida,Madison,2567.158363994269
1257,Ohio,Vinton,2491.2983429788496
905,Mississippi,Lafayette,2955.589967097545
1702,Texas,Titus,2659.897950589919
1123,North Carolina,Hyde,2515.7891003054438
419,Illinois,Alexander,4842.022993616076
619,Kentucky,Bourbon,2854.996479445237
1692,Texas,Stephens,2259.685295427977
434,Illinois,Cumberland,2458.1592436363917
199,Florida,Orange,3104.590146953018
489,Illinois,Putnam,2489.3562684908225
90,Arkansas,Clay,2116.6363847033876
1785,Virginia,Buckingham,2522.342087588321
1290,Oklahoma,Grant,2301.9429274945414
700,Kentucky,Nelson,2689.024164167606
827,Michigan,Isabella,2489.8931573019563
365,Georgia,Washington,2525.0550621819184
617,Kentucky,Bell,3422.1127857229085
772,Louisiana,Tensas,3361.0155325777996
587,Iowa,Pocahontas,2041.4263017488843
11,Alabama,Choctaw,2469.591097727687
40,Alabama,Limestone,2446.666447225918
723,Kentucky,Union,1799.1224638347965
999,Missouri,Jasper,2450.47398425609
